profileUrl,postContent,Linked Record Field,Themes,Content Format,type,First Name (from Linked Record Field),Last Name (from Linked Record Field),Company (from Linked Record Field),Industry (from Linked Record Field),Title (from Linked Record Field),timestamp,postUrl,imgUrl,Created/Cultivated/Curated,error,Subthemes,Thought Leadership?,likeCount,commentCount,repostCount,postDate,commentContent,commentUrl,sharedPostUrl,action,Action Type,viewCount,postTimestamp,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,eventUrl,eventTitle,Weekday,Time of Post,Date of Post,Day of the Week,3/24-4/23?,Posts vs Engagements,Hour of Post,Month of Post,4/23-5/23?,documentTitle,documentPageCount,thought leadership
https://www.linkedin.com/in/carazocarlos/,"I am proud to share that National Grid has selected GE Vernova to build two turn-key synchronous condenser sites designed to improve #grid stability and resiliency in upstate #NewYork. These synchronous condenser units are expected to strengthen the local grid, which is vital for integrating #RenewableEnergy sources and moving towards a low-carbon future. GE Vernova is proud to electrify and to decarbonize with the #EnergyToChangeTheWorld.

Read more: https://lnkd.in/efHvueKH

GE Vernova's Electrification businesses #FutureOfEnergy #EnergyTransition",https://www.linkedin.com/in/carazocarlos/,MISC,,Image,Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications,2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211933359365664768,https://media.licdn.com/dms/image/D4E22AQE7zS7mnak5Bg/feedshare-shrink_2048_1536/0/1719415258756?e=1723075200&v=beta&t=ITg-0kp9OId8vVwC3tV6EGVo-Bw6sWU8-_X5YLL7308,,,,,1228,17,32,6d,,,,Carlos Carazo likes this,,,2024-06-26 23:28,,,,,,,,,Thursday,3:28 AM,6/27/2024,,,,,,,,,
https://www.linkedin.com/in/carazocarlos/,"#EEI2024 was a great success and happy to be invited. Looking forward to next year. 

Congratulations Dan R. Brouillette Brian Wolff Canty, Kwame and the Edison Electric Institute leadership.

Congratulations to outgoing Chair Pedro Pizarro and seeing some of my former Southern California Edison (SCE) colleagues Steven Powell and Robert Preston Lloyd.

Great catching up with Tony F. Sanchez III Ryan Bellows Doug Cannon of NV Energy and Maria Pia Tamburri Jason De La Cruz of Dominion Energy. Sandra Douglass Morgan
#eei #Sustainability",https://www.linkedin.com/in/carazocarlos/,MISC,,Image,Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications,2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211911966779457536,https://media.licdn.com/dms/image/D5622AQFxAXUuNdhDcQ/feedshare-shrink_800/0/1719450133172?e=1723075200&v=beta&t=IhsLri93fTw09aE13rucRpwgnsVkFo19gmjveBBbz_Y,,,,,55,5,0,5d,,,,Carlos Carazo likes this,,,2024-06-26 22:03,,,,,,,,,Thursday,2:03 AM,6/27/2024,,,,,,,,,
https://www.linkedin.com/in/carazocarlos/,What an amazing team right here!,https://www.linkedin.com/in/carazocarlos/,MISC,,Image,Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications,2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211893604212989952,https://media.licdn.com/dms/image/D4E10AQFZSCk1MkRkqA/image-shrink_800/0/1719432109750?e=1720558800&v=beta&t=ttJ4JiwXHPlsxSgDxbl78RaO9Vvw7xOJG9H_lZPGUXQ,,,,,29,7,0,5d,,,https://www.linkedin.com/feed/update/urn:li:activity:7211821013527900160/,Carlos Carazo likes this,,,2024-06-26 20:50,,,,,,,,,Thursday,12:50 AM,6/27/2024,,,,,,,,,
https://www.linkedin.com/in/carazocarlos/,"Today Anterix proudly welcomes Oncor as the 7th utility joining us to deploy 900 MHz private broadband networks, now covering 15 states (and growing). Oncor’s decision to deploy a private secure wireless broadband network again highlights the benefits of this technology for utilities, their customers, and the grid, and it also validates our goal of becoming a trusted partner to the entire energy ecosystem. With our current and future utility customers, our Utility Strategic Advisory Board, the incredibly innovative technology leaders in our Anterix Active Ecosystem, and the ongoing collaborative work with the U.S. Department of Energy (DOE)’s National Labs, we collectively are driving an evolution of our Nation’s grid.
We look forward to working with Oncor and with other Texas utilities, including our customers Xcel Energy and LCRA, to support energy resilience, security, and reliability across the entire state of Texas.",https://www.linkedin.com/in/carazocarlos/,MISC,,Video (LinkedIn Source),Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications,2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211839458617307136,https://media.licdn.com/dms/image/D5605AQHvB7o1tOuBiA/feedshare-thumbnail_720_1280/0/1719432761316?e=1720558800&v=beta&t=uNraAxPF9gVmK-uWaWzEtqRmHe8d7WbjZK-KJI02Wfg,,,,,76,8,2,5d,,,https://www.linkedin.com/feed/update/urn:li:activity:7211823863872016385/,Carlos Carazo likes this,,,2024-06-26 17:15,blob:https://www.linkedin.com/08a39db0-d13f-43d3-9425-59dbae604d27,,,,,,,,Wednesday,9:15 PM,6/26/2024,,,,,,,,,
https://www.linkedin.com/in/carazocarlos/,"We are thrilled to introduce our incredible 2025 Committee Members! A huge thank you to these industry experts for their dedication and hard work in shaping next year's DISTRIBUTECH International conference. Your expertise in Transmission & Distribution is invaluable and we're grateful to have you on board.

Learn more about our Committee Members here: https://ow.ly/QYxH50SkT46

Carlos Carazo - Southern California Edison (SCE)
Carol Johnston - IFS
Alan Saunders - Clean Power Research
Jim Helmberger, PE, MLE - Omaha Public Power District",https://www.linkedin.com/in/carazocarlos/,MISC,,Document,Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications,2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211741263866253313,,,,,,61,5,2,1w,,,,Carlos Carazo liked Christian Ferigra’s comment on this,,,2024-06-26 10:45,,,,,,,,,Wednesday,2:45 PM,6/26/2024,,,,,,,,,
https://www.linkedin.com/in/carazocarlos/,"We are thrilled to introduce our incredible 2025 Committee Members! A huge thank you to these industry experts for their dedication and hard work in shaping next year's DISTRIBUTECH International conference. Your expertise in Transmission & Distribution is invaluable and we're grateful to have you on board.

Learn more about our Committee Members here: https://ow.ly/QYxH50SkT46

Carlos Carazo - Southern California Edison (SCE)
Carol Johnston - IFS
Alan Saunders - Clean Power Research
Jim Helmberger, PE, MLE - Omaha Public Power District",https://www.linkedin.com/in/carazocarlos/,MISC,,Document,Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications,2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211741215778562048,,,,,,61,5,2,1w,,,,Carlos Carazo liked Jean-Claude Rieffel (MBA)’s comment on this,,,2024-06-26 10:44,,,,,,,,,Wednesday,2:44 PM,6/26/2024,,,,,,,,,
https://www.linkedin.com/in/carazocarlos/,"We are thrilled to introduce our incredible 2025 Committee Members! A huge thank you to these industry experts for their dedication and hard work in shaping next year's DISTRIBUTECH International conference. Your expertise in Transmission & Distribution is invaluable and we're grateful to have you on board.

Learn more about our Committee Members here: https://ow.ly/QYxH50SkT46

Carlos Carazo - Southern California Edison (SCE)
Carol Johnston - IFS
Alan Saunders - Clean Power Research
Jim Helmberger, PE, MLE - Omaha Public Power District",https://www.linkedin.com/in/carazocarlos/,MISC,,Document,Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications,2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211741205297082370,,,,,,61,5,2,1w,,,,Carlos Carazo liked Arthur Burns’ comment on this,,,2024-06-26 10:44,,,,,,,,,Wednesday,2:44 PM,6/26/2024,,,,,,,,,
https://www.linkedin.com/in/carazocarlos/,"We are thrilled to introduce our incredible 2025 Committee Members! A huge thank you to these industry experts for their dedication and hard work in shaping next year's DISTRIBUTECH International conference. Your expertise in Transmission & Distribution is invaluable and we're grateful to have you on board.

Learn more about our Committee Members here: https://ow.ly/QYxH50SkT46

Carlos Carazo - Southern California Edison (SCE)
Carol Johnston - IFS
Alan Saunders - Clean Power Research
Jim Helmberger, PE, MLE - Omaha Public Power District",https://www.linkedin.com/in/carazocarlos/,MISC,,Document,Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications,2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211741191770361857,,,,,,61,5,2,1w,,,,Carlos Carazo liked Jeff Pittman’s comment on this,,,2024-06-26 10:44,,,,,,,,,Wednesday,2:44 PM,6/26/2024,,,,,,,,,
https://www.linkedin.com/in/carazocarlos/,"Our UTC Apex Award arrived ! Thank you to the Utilities Technology Council for this prestigious award. Also big thanks to Matthew Deibel, Marjan Rajabi and our Digital Grid Services organization who continue to strive for excellence every single day. The award will sit nicely right next to our 2010 UTC Apex award. 🙏",https://www.linkedin.com/in/carazocarlos/,MISC,,Image,Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications,2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211512052517883904,https://media.licdn.com/dms/image/D5622AQHAiV-C1zFSlw/feedshare-shrink_800/0/1718330900632?e=1723075200&v=beta&t=MzEv3eRpmo5rbotRDzFVCFXNBHb6q6uej6TtozyI56M,,,,,151,24,3,2w,,,,Carlos Carazo liked Azadeh Tadayon’s comment on this,,,2024-06-25 19:34,,,,,,,,,Tuesday,11:34 PM,6/25/2024,,,,,,,,,
https://www.linkedin.com/in/carazocarlos/,"#gridtechconnect is buzzing with activity as sessions kick into high gear! ⚡️ Dive into the future of energy with us as we tackle interconnection's biggest challenges head-on. From DER to utility-scale to EVs, we're covering it all! Don't miss out on the action! 

View our full program: https://bit.ly/49stcqc",https://www.linkedin.com/in/carazocarlos/,MISC,,Image,Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications,2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211496919171309570,https://media.licdn.com/dms/image/D4E10AQEdS1hwl8UNXQ/image-shrink_800/0/1719338590909?e=1720558800&v=beta&t=5IkVaJNo2StfHaemMnB6_AexpZpTwTMPRB2yxbECvtQ,,,,,15,0,3,1w,,,,Carlos Carazo likes this,,,2024-06-25 18:34,,,,,,,,,Tuesday,10:34 PM,6/25/2024,,,,,,,,,
https://www.linkedin.com/in/carazocarlos/,"Incredibly honored to be recognized by Women @ Amazon Sales. Thank you Greg Pearson for the unique and special honor of the AWS celebration coins. I am honored everyday to celebrate diversity and inclusion at AWS. Thank you David Cristini for the nomination and recognition. Congratulations to my fellow incredible women Veronica McCarthy, Natalie White, Michelle Wong, and all the other sisters and brothers who stand beside me every single day to deliver customer obsession and transformational business results. #WomenLeaders #DiversityandInclusion #AWS #Recognition",https://www.linkedin.com/in/carazocarlos/,MISC,,Image,Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications,2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211371135345516544,https://media.licdn.com/dms/image/D4D22AQFG2JoEFxw0LQ/feedshare-shrink_800/0/1719289818722?e=1723075200&v=beta&t=24GPH-mj8E4lC5FdRgCdNP6ic2lx-5QNxC0J8ZBBOxs,,,,,260,49,1,1w,,,,Carlos Carazo likes this,,,2024-06-25 10:14,,,,,,,,,Tuesday,2:14 PM,6/25/2024,,,,,,,,,
https://www.linkedin.com/in/carazocarlos/,Excellent insights from Darek I. on the importance of investments in the hydrogen infrastructure,https://www.linkedin.com/in/carazocarlos/,MISC,,Video (LinkedIn Source),Carlos,Carazo,Southern California Edison,Utilities,Managing Director Digital Grid Services - ITOT - Grid Automation- PLTE - SCADA - Grid Cybersecurity - Telecommunications,2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211179153134370817,https://media.licdn.com/dms/image/D4E10AQFo21OYU_DapQ/ads-video-thumbnail_720_1280/0/1718896862612?e=1720558800&v=beta&t=qiWeZ0k8zm2Cw9VFORYK6vgenIYf6UfzlRjLkRCU6MA,,,,,13,0,0,1w,,,https://www.linkedin.com/feed/update/urn:li:activity:7209576011787612161/,Carlos Carazo likes this,,,2024-06-24 21:31,blob:https://www.linkedin.com/99c59944-c2ed-4282-a335-1de18c8084ca,,,,,,,,Tuesday,1:31 AM,6/25/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,"POV: You start your day celebrating HEROES with the American Red Cross of Illinois ❤️👮🏼‍♀️

On May 14, more than 800 people came out to the Hilton Chicago to honor local heroes and support the lifesaving mission of the American Red Cross. The 22nd Annual Heroes Breakfast raised $1.639 million from both corporate sponsors and individual donations alike. Along with 2024 Heritage Award recipient Brett Hart (President of United Airlines), the Heroes breakfast honored a class of heroes in categories like:

❤️ Blood Services Hero
❤️ Community Impact Hero
❤️ Disaster Relief Hero
❤️ Education Hero
❤️ Firefighter Hero
❤️ Global Citizenship Hero
❤️ Healthcare Hero
❤️ Law Enforcement Hero
❤️ Lifesaving Rescue Hero
❤️ Military Hero
❤️ Social Justice Impact Hero
❤️ Youth Hero

To read more about the individual honorees and discover how to get involved in your local Red Cross, check out the full Better Magazine article on our website! 

https://lnkd.in/gbd4miMw

#nonprofit #philanthropy #makeitbetter #yousaidit #bettermakers #nonprofitorganization #fundraising #betterhealth #redcross #americanredcross #redcrossillinois",https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Article,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:03,https://www.linkedin.com/feed/update/urn:li:activity:7211524566785871872,,,,,,13,0,6,1w,,,https://better.net/philanthropy/better-makers/red-cross-heroes-breakfast-raises-1-639m-to-support-lifesaving-relief-efforts/,Ryan Dusek reposted this,,,2024-06-25 20:24,,,,,,,,,Wednesday,12:24 AM,6/26/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,"I’m happy to share that I’m starting a new position as Senior Program Manager, Operational Development & Culture at Summit Utilities, Inc.!",https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Celebration,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7212397247953612801,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABqdcB5EZ18gQPCF4HzBOFBBhw.gif,,,,,53,16,0,4d,Congrats Justina,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7212388663761006592/?commentUrn=urn:li:comment:(ugcPost:7212388663761006592,7212397234577887232)&dashcommentUrn=(7212388663761006592,urn:li:ugcPost:7212388663761006592)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7212388663761006592,Ryan Dusek commented on this,,,2024-06-28 05:37,,,,,,,,,Friday,9:37 AM,6/28/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,Excited to embark on my next chapter with Oncourse Home Solutions as Director of External Affairs and Partnerships! Grateful for the opportunity to lead impactful initiatives and collaborate with diverse stakeholders. Looking forward to contributing to our organization's growth and success.,https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Celebration,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7208802642448252929,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAAAMDzOJ8AjwSRx6e4fdD_CFVCw.gif,,,,,67,27,0,2w,Congrats Meg!,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7208656291072737280/?commentUrn=urn:li:comment:(ugcPost:7208656291072737280,7208802634571411456)&dashcommentUrn=(7208656291072737280,urn:li:ugcPost:7208656291072737280)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7208656291072737280,Ryan Dusek commented on this,,,2024-06-17 22:26,,,,,,,,,Tuesday,2:26 AM,6/18/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,I’m excited to announce that I’ve embarked on a new journey as a Program Manager / Change Manager in Business Optimization and Technical Services at Southern Company Gas! 🤩,https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Celebration,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7207578307335184384,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABqdcB5EZ18gQPCF4HzBOFBBhw.gif,,,,,103,41,0,2w,Congratulations Jennifer!,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7207562515717709828/?commentUrn=urn:li:comment:(ugcPost:7207562515717709828,7207578278969167872)&dashcommentUrn=(7207562515717709828,urn:li:ugcPost:7207562515717709828)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7207562515717709828,Ryan Dusek commented on this,,,2024-06-14 22:00,,,,,,,,,Saturday,2:00 AM,6/15/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,"Scrolling for your next opportunity? ➡️ Our social media team at the American Red Cross just opened a NEW position — Social Media Community Manager.

We’re not like a regular team, we’re a fun team that likes to experiment on new platforms, lean in on trends, and thoughtfully engage with our community. 

Some things you should know about this role: 
✨ It is a fully remote position 

✨ Responsibilities include actively engaging with our social media community and monitoring and reporting on conversations using tools like Brandwatch

✨ Assist in sourcing user-generated content and supporting influencer campaigns

✨We’d also LOVE to see Spanish-bilingual applicants. 

Learn more and apply: https://lnkd.in/gjYZhzyS",https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Image,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7212580852248064000,https://media.licdn.com/dms/image/D4E22AQF_bAIlywdexw/feedshare-shrink_800/0/1719582183419?e=1723075200&v=beta&t=x1SpGDeLO1WJdaNxTRTAshlVuPZbF65n5AxYDM9Ri0Y,,,,,263,35,44,4d,,,,Ryan Dusek likes this,,,2024-06-28 18:21,,,,,,,,,Friday,10:21 PM,6/28/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,"I’m happy to share that I’m starting a new position as Senior Program Manager, Operational Development & Culture at Summit Utilities, Inc.!",https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Celebration,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7212397251736817664,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABqdcB5EZ18gQPCF4HzBOFBBhw.gif,,,,,53,16,0,4d,,,,Ryan Dusek likes this,,,2024-06-28 06:11,,,,,,,,,Friday,10:11 AM,6/28/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,"Last weekend we beat the heat (and the cicadas) at our company picnic at Schiller Park cohosted with WCF Events (Windy City Fieldhouse). Coworkers and their families came out to enjoy the cookout and spend time together playing volleyball, Bozo buckets, and of course good midwestern cornhole.
#CompanyPicnic",https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Image,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7212261249688948736,https://media.licdn.com/dms/image/D5622AQHxL6Hx-rQLOA/feedshare-shrink_800/0/1719496179720?e=1723075200&v=beta&t=SZ3D3WZpww4FhSjmdlmn-rBG8XivdocKI1j762AMPmc,,,,,26,2,2,5d,,,,Ryan Dusek likes this,,,2024-06-27 21:11,,,,,,,,,Friday,1:11 AM,6/28/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,"I had the honor of representing Nicor Gas on the Community Benefits Plan panel at the HISPANICS IN ENERGY and the Illinois Hispanic Chamber of Commerce Midwest Hydrogen Forum and spoke to the great work we do in our communities and how the opportunities from the Midwest Hub can benefit Hispanic and minority businesses! It was also my pleasure to support Meena Beyers at her Executive panel! Thanks to Rachelle Whitacre, Michael Guerra and Gerardo J. Delgado for their support!",https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Image,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7211921426407206912,https://media.licdn.com/dms/image/D5622AQFCLCQk7i3vBQ/feedshare-shrink_800/0/1719454086537?e=1723075200&v=beta&t=HwqawjCmQlzyEHPkDVs35vPgUjxIbf1WINrdwdJEZkM,,,,,93,7,2,5d,,,,Ryan Dusek likes this,,,2024-06-26 22:40,,,,,,,,,Thursday,2:40 AM,6/27/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,What a great morning! We got to talk affordable housing and the benefits of our new interim housing model with our friends at PBS Viewpoint.,https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Image,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7210742693423894529,https://media.licdn.com/dms/image/D4D22AQFkYFf83tZpJg/feedshare-shrink_800/0/1718293086788?e=1723075200&v=beta&t=zibMmhWVw18eFWKUC77drs06zoSFIvErp4mwllhK0rQ,,,,,78,6,5,2w,,,https://www.linkedin.com/feed/update/urn:li:activity:7207043571416281091/,Ryan Dusek likes this,,,2024-06-23 16:37,,,,,,,,,Sunday,8:37 PM,6/23/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,"👩‍🔧💡 Empowering minds, building futures. Happy International Women in Engineering Day! Here's to the brilliant women who are shaping our world with innovation, determination, and creativity. Your dedication is paving the way and inspiring the next generation of female engineers to dream big and achieve even bigger. Keep breaking barriers and inspiring us all! #WomenInEngineering #STEMinspiration #EngineeringExcellence",https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Video (LinkedIn Source),Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7210736329398046720,https://media.licdn.com/dms/image/D4E05AQHfq1mshrwk8Q/videocover-low/0/1718988178769?e=1720558800&v=beta&t=TCbtFG0z3p80tiHsSq4tkWAodGzR4nGB8mv45_gvquw,,,,,74,0,3,1w,,,,Ryan Dusek likes this,,,2024-06-23 16:11,blob:https://www.linkedin.com/a83f372e-f18b-4f31-b6c4-b6af5e34e431,,,,,,,,Sunday,8:11 PM,6/23/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,Nicor Gas family day with the Chicago Dogs! What a great time! 🌭,https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Image,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7210475620458274816,https://media.licdn.com/dms/image/D5622AQGivIiyFVRsLg/feedshare-shrink_800/0/1719107450153?e=1723075200&v=beta&t=pT4o3rDY-Ml-pohOkUbhqLUzoyAWgLeWE3kj3rodoGY,,,,,57,3,0,1w,,,,Ryan Dusek likes this,,,2024-06-22 22:55,,,,,,,,,Sunday,2:55 AM,6/23/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,"Attended the Illinois Manufacturers’ Association (IMA) awards luncheon, where they announced the inaugural class of inductees into the Illinois Manufacturing Hall of Fame.  Did you know that the creation of the cell phone by Motorola was right here in Illinois?",https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Image,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7209708347917230080,https://media.licdn.com/dms/image/D5622AQEAl77mBfgaLg/feedshare-shrink_800/0/1718927123963?e=1723075200&v=beta&t=zr2J-pQTYQ0PdwXM6tL93cv8A7jEmiY_-UnPwFk0Ywk,,,,,28,0,0,1w,,,,Ryan Dusek likes this,,,2024-06-20 20:07,,,,,,,,,Friday,12:07 AM,6/21/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,"I am thrilled to announce the release of Nicor Gas’ 2023 Community Impact Report! In 2023, $5.4 million was donated to support 344 non-profits across our service territory to support basic needs, protect the environment and enable economic opportunity. During that same time, our dedicated employees have truly gone above and beyond, contributing 2,000 hours of service at 120 events and volunteer projects across Northern and Central Illinois.

Nicor Gas’ commitment to philanthropy and volunteerism is at the heart of everything we do. Yet, it's the strength of our partnerships with organizations like the Northern Illinois Food Bank, United Way of Metro Chicago, The Salvation Army, The Morton Arboretum, Quad County Urban League and many others that amplifies our impact, weaving together a stronger, more extensive network to serve our customers and foster regional growth. 

As I reflect on the achievements highlighted in this report, I’m filled with gratitude for the hard work and generosity of our team. Nicor Gas has been serving Illinois customers for more than 160 years, and we believe that part of our corporate responsibility is to give back. The 2023 Nicor Gas Community Impact Report reflects our commitment to supporting non-profit organizations and enhancing the quality of life for our 2.3 million customers. 

I invite you to dive into our Community Impact Report and join us in celebrating these accomplishments. Together, we can make an even bigger difference. View the full report here: https://lnkd.in/gatmX-mf",https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Image,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7209645017655566336,https://media.licdn.com/dms/image/D5622AQEYqCAAb9_hUw/feedshare-shrink_800/0/1718909745344?e=1723075200&v=beta&t=_SrUvOBr4JIzQgCows-y1JbR39dBdrxbZxbSnpnzXWE,,,,,165,6,3,1w,,,,Ryan Dusek likes this,,,2024-06-20 15:55,,,,,,,,,Thursday,7:55 PM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/ryan-dusek-996a457/,"Over 200 families received fresh produce, as well as energy efficiency resources at the Nicor Gas produce stand in Bolingbrook.",https://www.linkedin.com/in/ryan-dusek-996a457/,MISC,,Image,Ryan,Dusek,Southern Company Gas,Utilities,"Vice President, Systems OPerations",2024-07-02 16:04,https://www.linkedin.com/feed/update/urn:li:activity:7209561853503356928,https://media.licdn.com/dms/image/D5622AQGV-EYyGiUJgQ/feedshare-shrink_800/0/1718892464314?e=1723075200&v=beta&t=O4OPQ3F_k1qf4WsCisQ4McQKWrCpV7K3OcMod5XhgtU,,,,,33,0,0,1w,,,,Ryan Dusek likes this,,,2024-06-20 10:24,,,,,,,,,Thursday,2:24 PM,6/20/2024,,,,,,,,,
