profileUrl,timestamp,error,postUrl,sharedPostUrl,type,imgUrl,postContent,Total Engagement,likeCount,commentCount,repostCount,postDate,action,viewCount,postTimestamp,Weekday of Post,Time of Post,Day of Post,Hour of Post,Day of the Week,commentContent,commentUrl,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,documentTitle,documentPageCount,6/24-7/24?,AI/ML,CC,DA,DT,HCD,I,OCM,PD,RD,T,UX,Themes
https://www.linkedin.com/in/manish-raole-1757b774/,2024-07-24T16:08:14.838Z,https://www.linkedin.com/feed/update/urn:li:activity:7220479777839751169,https://www.linkedin.com/feed/update/urn:li:activity:7220479777839751169,,Image,https://media.licdn.com/dms/image/D4D22AQHFIs5_WWJjhA/feedshare-shrink_2048_1536/0/1721456981469?e=1724889600&v=beta&t=5HowcXCbF4mJBXZDx66-agsGWPobWRgh8GYBBnOCE54,"Happy to inform that, I have received the â€œLate Prof. Y. K. Bhushan - Most Influential Professorsâ€ Award at World Education Congress 2024, 13th Edition, held at Taj Lands' End, Bandra (W), Mumbai on 11th July 2024.
On this occasion, I owe this achievement to my parents and family. I am grateful to the authorities of Dwarkadas J. Sanghvi College of Engineering for giving me opportunity to teach. Last but not the least to my student community Djsce Alumnus who has showered me with love and respect over the years.",442,347,95,0,4d,Manish Raole likes this,,2024-07-20 17:28,Saturday,9:28 PM,7/20/2024,9-10pm,Saturday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/markebrowning/,2024-08-06T16:02:09.011Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220483875414716417,,Image,https://media.licdn.com/dms/image/v2/D5622AQF0jZ_W7G9YQQ/feedshare-shrink_800/feedshare-shrink_800/0/1721494304938?e=1726099200&v=beta&t=CcJoSUu1k_1WkI-7f0Es88A90T3e88Zl5iF-ziLmBik,"Sales Kickoffs are always incredibly energizing and celebratory events, and our SKO '25 in Orlando was no different. Reflecting on the year that was, meeting so many of our highly motivated, customer-focused talent from across the globe, seeing so many of the team recognized, and setting a clear way forward for the new year. It is my privilege to be part of this team. 
It usually takes a few days to get down from the high, but of course the following Monday or travel delays (whichever comes sooner) help accelerate that :). 
Aspen Technology 
Rohit Khera Jorge ColÃ³n Mark Gaalswyk Steven Qi Lindsey Nelson Gregg Logan Duane Dopkin Mariah Sheehan William Nette, MBA Sean Egan Dan Barrientos Tori Beattie, PMP Rahul Chhibber",263,257,2,4,2w,Mark Browning likes this,,2024-07-20 17:45,Saturday,9:45 PM,7/20/2024,9-10pm,Saturday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/peternanos/,2024-08-06T15:07:30.855Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220490850584158208,,Celebration,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABqdcB5EZ18gQPCF4HzBOFBBhw.gif,Iâ€™m happy to share that Iâ€™m starting a new position as Vice President of Operations at Duly Health and Care!,424,335,89,0,2w,Peter Nanos likes this,,2024-07-20 18:12,Saturday,10:12 PM,7/20/2024,10-11pm,Saturday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/peternanos/,2024-08-06T15:07:30.855Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220491306165268480,,Image,https://media.licdn.com/dms/image/v2/D5622AQF_NrZDj90mfw/feedshare-shrink_800/feedshare-shrink_800/0/1721482635786?e=1726099200&v=beta&t=4DP7_a9u-6Pm3ym1LeaaHbqv3ltO3AHBUw0K68zlSH0,"My favorite role in the world is the role that I am privileged to play as mom. My oldest and I have been at the Turner Syndrome Society of the United States annual conference this weekend. It is a beautiful community that rallies around this rare disease.

If you are not familiar with TS, it is a complex genetic disorder that occurs in 1-2% of conceptions, and only 1% of those survive through pregnancy. My daughter is extraordinary, as are all the other girls and women who are living with Turner Syndrome.

Like most rare diseases, research for Turner Syndrome is severely underfunded. We must continue to push groups like The National Institutes of Health to ensure Turner Syndrome and other diseases that disproportionately affect women receive more funding. There is still so much to learn.

https://lnkd.in/gwdvp3wT

#tssus, #turnersyndrome, #rarediseases",229,219,9,1,2w,Peter Nanos loves this,,2024-07-20 18:14,Saturday,10:14 PM,7/20/2024,10-11pm,Saturday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/cornue/,2024-08-06T15:06:04.570Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220498881808121856,https://www.linkedin.com/feed/update/urn:li:activity:7220117829285543937/,Image,https://media.licdn.com/dms/image/D4E10AQH7-nUih98XmQ/image-shrink_800/0/1721410231072?e=1723564800&v=beta&t=d_nGHYj0goy3DRkDnRhsKF_EKgnHEgIZp6XvyLB0r0w,I am so honored to be recognized by my peers.  This is really about team work!,182,153,28,1,2w,Christopher Cornue celebrates this,,2024-07-20 18:44,Saturday,10:44 PM,7/20/2024,10-11pm,Saturday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/muratgen/,2024-07-24T16:03:17.878Z,https://www.linkedin.com/feed/update/urn:li:activity:7220499885047828481,https://www.linkedin.com/feed/update/urn:li:activity:7220499885047828481,https://www.linkedin.com/feed/update/urn:li:activity:7215032643212443648/,Celebration,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABgBrZ2daanMQJ-egBdqUfzcNg.gif,Proud of my son expanding his career in AWS!!,48,47,1,0,1w,Murat Genc likes this,,2024-07-20 18:48,Saturday,10:48 PM,7/20/2024,10-11pm,Saturday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/keith-rigdon-54760a33/,2024-07-24T15:03:31.281Z,https://www.linkedin.com/feed/update/urn:li:activity:7220502227273015296,https://www.linkedin.com/feed/update/urn:li:activity:7220502227273015296,,Celebration,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABgBrZ2daanMQJ-egBdqUfzcNg.gif,"Iâ€™m happy to share that Iâ€™m starting a new position as Vice President, HR Business Partner at EverBank! Excited for my continued growth with this amazing organization.",305,182,123,0,2w,Keith Rigdon likes this,,2024-07-20 18:58,Saturday,10:58 PM,7/20/2024,10-11pm,Saturday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/carazocarlos/,2024-08-06T16:10:48.172Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220505159863345153,,Image,https://media.licdn.com/dms/image/D5622AQF4TAaa5Rl9OQ/feedshare-shrink_800/0/1721438655777?e=1726099200&v=beta&t=BCdC1jVJotXkBire0ewyWOrlIGCvq_bBdywv9g1v-3k,"It was such a pleasure to meet and hear Jensen Huang at EEI. His vision and leadership have driven the development of cutting-edge technologies. I look forward to see him and other industry innovators help us transform the electric industry. #leadership, NVIDIA, #utilities",178,165,10,3,2w,Carlos Carazo liked Rick Arcaroâ€™s comment on this,,2024-07-20 19:09,Saturday,11:09 PM,7/20/2024,11-12am,Saturday,,,,,,,,,,,checked,0,1,0,0,0,1,1,0,0,0,0,"Customer Centricity, Innovation, Organizational Change Management"
https://www.linkedin.com/in/carazocarlos/,2024-08-06T16:10:48.173Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220505171628318720,,Image,https://media.licdn.com/dms/image/D5622AQF4TAaa5Rl9OQ/feedshare-shrink_800/0/1721438655777?e=1726099200&v=beta&t=BCdC1jVJotXkBire0ewyWOrlIGCvq_bBdywv9g1v-3k,"It was such a pleasure to meet and hear Jensen Huang at EEI. His vision and leadership have driven the development of cutting-edge technologies. I look forward to see him and other industry innovators help us transform the electric industry. #leadership, NVIDIA, #utilities",178,165,10,3,2w,Carlos Carazo liked Rhonda Eiffeâ€™s comment on this,,2024-07-20 19:09,Saturday,11:09 PM,7/20/2024,11-12am,Saturday,,,,,,,,,,,checked,0,1,0,0,0,1,1,0,0,0,0,"Customer Centricity, Innovation, Organizational Change Management"
https://www.linkedin.com/in/rob-cruz-66bb26a/,2024-07-24T14:58:01.342Z,https://www.linkedin.com/feed/update/urn:li:activity:7220505377686126595,https://www.linkedin.com/feed/update/urn:li:activity:7220505377686126595,,Image,https://media.licdn.com/dms/image/D4E22AQHZY8xySYYHTQ/feedshare-shrink_800/0/1721482042038?e=1724889600&v=beta&t=eVsL7kOu9gOqTBBDHUn15xL0_sSSGKKXaftTEPsgYm4,"Itâ€™s easy to blame others when mistakes happen; I have seen this countless times. Unfortunately, many people in leadership positions throw their team under the bus when errors are made and fail to accept any reasonability for anything in their department and, by extension, their organization.

Insecure and weak leaders hate admitting that anything has gone wrong and will try to spin the situation to their advantage, but true leaders are humble enough to admit their mistakes, stand up for their team and create an environment that allows people to learn from their mistakes as opposed to hiding them.

Inspire your team with our Amazon bestseller, â€œUnlock the Hidden Leader: Become The Leader You Were Destined To Be.â€ This book has already transformed countless leaders; now itâ€™s your turn. Click below to discover more.

https://geni.us/4JmlQU

#leadershipfirst #inspiration #giffordthomas",15849,13486,261,2102,4d,Rob Cruz likes this,,2024-07-20 19:10,Saturday,11:10 PM,7/20/2024,11-12am,Saturday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/steve-romano-23b3b974/,2024-07-24T15:20:14.697Z,https://www.linkedin.com/feed/update/urn:li:activity:7220519885104189440,https://www.linkedin.com/feed/update/urn:li:activity:7220519885104189440,https://workforce.pontoonsolutions.com/l/1015522/2023-12-20/qgqk,Article,,Unleash the power of efficient hiring with our premier managed service provider offering. Cut down your hiring time by up to 48% and secure top talent swiftly. Download our MSP guide today!,5,5,0,0,1mo,Steve Romano likes this,,2024-07-20 20:08,Sunday,12:08 AM,7/21/2024,12-1am,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/steve-romano-23b3b974/,2024-07-24T15:20:14.696Z,https://www.linkedin.com/feed/update/urn:li:activity:7220519996559405057,https://www.linkedin.com/feed/update/urn:li:activity:7220519996559405057,https://ad.doubleclick.net/ddm/trackclk/N1153793.271051LINKEDIN/B31303417.398887437;dc_trk_aid=590525019;dc_trk_cid=218742303;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;ltd=;dc_tdv=1?https://www.dell.com/en-us/dt/nvidia-ai.htm?cmp=bac-FY25Q2-NA-US-COM&utm_source=LINKEDIN&utm_medium=Social&utm_campaign=Core,Article,,Enhance customer experiences and increase productivity with Dell GenAI Solutions for Digital Assistants powered by NVIDIA.,22,22,0,0,3w,Steve Romano likes this,,2024-07-20 20:08,Sunday,12:08 AM,7/21/2024,12-1am,Sunday,,,,,,,,,,,checked,1,1,1,1,1,1,1,1,0,1,0,"AI/ Machine Learning, Customer Centricity, Data & Analytics, Digital Transformation, Human-centered design, Innovation, Organizational Change Management, Product Development, Transactions"
https://www.linkedin.com/in/fariha-greenwood/,2024-07-24T15:10:55.104Z,https://www.linkedin.com/feed/update/urn:li:activity:7220543471659425792,https://www.linkedin.com/feed/update/urn:li:activity:7220543471659425792,,Image,https://media.licdn.com/dms/image/D4E22AQHaVrwGwnN9oA/feedshare-shrink_800/0/1719998795058?e=1724889600&v=beta&t=QWCw6RUQaM_MyyrIh-o65nTaXYWH7GE1dVIQnErxlXE,We are delighted to have been named â€œInvestment Bank of the Year for Restructuringâ€ at The Banker's Investment Banking Awards 2024. Read more here: https://lnkd.in/eUrMNKmD,543,499,4,40,3w,Fariha Greenwood likes this,,2024-07-20 21:41,Sunday,1:41 AM,7/21/2024,1-2am,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/fariha-greenwood/,2024-07-24T15:10:55.104Z,https://www.linkedin.com/feed/update/urn:li:activity:7220543745438478336,https://www.linkedin.com/feed/update/urn:li:activity:7220543745438478336,,Image,https://media.licdn.com/dms/image/D4E22AQGeAEsyvgdeUA/feedshare-shrink_800/0/1721157118571?e=1724889600&v=beta&t=MfT95i5ZSoP70upTWJCf3WzH79HViiAwmCGPjJw_GJA,"ðŸ¡âœ¨ We've done it all with these amazing clients - sell, rent, and now buy! ðŸŽ‰ Thrilled to have found them the perfect home in their ideal location. Thank you for your loyalty, and wishing you all the best in your new home! ðŸŒŸ

#saritteharelteam #toprealestateagents #localexperts #njrealestate #nycsuburbs #justsold #realestate #realtor #dreamhome #njrealtor #realestatetips #NYCcommutertown #westfield #westfieldNJ #westfieldNJrealestate",5,5,0,0,1w,Fariha Greenwood likes this,,2024-07-20 21:43,Sunday,1:43 AM,7/21/2024,1-2am,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/ravi-prasher-2458b41/,2024-08-06T15:47:27.143Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220569597828067328,,Image,https://media.licdn.com/dms/image/D5622AQGU6-KZ1IxVvw/feedshare-shrink_800/0/1721372230125?e=1726099200&v=beta&t=k9FYJ1vgi87YK54tHthJs9Bea8OfDa_cyk1ONmU5xhM,When you end up in same dressing to the office ðŸ˜‚ðŸ˜‚ #weareintel #fridayfun Pushpendra Kumar Pankaj Jaiswal.                                                                               pic credit Vikrant Thigle,179,170,9,0,2w,Ravi Prasher likes this,,2024-07-20 23:25,Sunday,3:25 AM,7/21/2024,3-4am,Sunday,,,,,,,,,,,checked,0,0,0,0,0,1,0,0,0,0,0,Innovation
https://www.linkedin.com/in/carazocarlos/,2024-08-06T16:10:48.171Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220577227845902337,http://cs.co/6043i0Jpl,Article,,"Governments are rushing to regulate AI despite a limited understanding of its potential and risks. This article dives into the possible ways AI can be regulated without the regulation being too restrictive or too loose.

Click the link to read more!",10,9,0,1,2w,Carlos Carazo likes this,,2024-07-20 23:56,Sunday,3:56 AM,7/21/2024,3-4am,Sunday,,,,,,,,,,,checked,1,1,1,1,0,1,1,1,1,1,0,"AI/ Machine Learning, Customer Centricity, Data & Analytics, Digital Transformation, Innovation, Organizational Change Management, Product Development, Research & Development, Transactions"
https://www.linkedin.com/in/carrgreg/,2024-07-24T15:53:18.470Z,https://www.linkedin.com/feed/update/urn:li:activity:7220585781373906944,https://www.linkedin.com/feed/update/urn:li:activity:7220585781373906944,,Image,https://media.licdn.com/dms/image/D4E22AQHki3yki7aWXw/feedshare-shrink_800/0/1721395610298?e=1724889600&v=beta&t=NGIpXsNmErZ-LGeFr3YNSxsP87nSx_8RLIipOViT2js,"At this weekâ€™s Tech Learning Series, Jonah Goodhart and Chris Morgan of Mobian discussed the current approach to brand safety and proposed a new solution involving AI and machine learning to analyze content at scale. Thank you for sharing your insights! #tls #prohaskaconsulting #engagement #digitalmarketing",36,35,0,1,5d,Greg Carr likes this,,2024-07-21 00:30,Sunday,4:30 AM,7/21/2024,4-5am,Sunday,,,,,,,,,,,checked,1,1,1,1,1,1,1,1,1,1,0,"AI/ Machine Learning, Customer Centricity, Data & Analytics, Digital Transformation, Human-centered design, Innovation, Organizational Change Management, Product Development, Research & Development, Transactions"
https://www.linkedin.com/in/carrgreg/,2024-07-24T15:53:18.470Z,https://www.linkedin.com/feed/update/urn:li:activity:7220586381364920321,https://www.linkedin.com/feed/update/urn:li:activity:7220586381364920321,,Text,,"Happy Monday and thrilled to share that Viant's team continues to expand, and we're looking to fill several sales positions in New York, including both Director and Individual Contributor roles. We're building something truly special and would love for passionate, data driven, programmatic professionals to join our team.
At Viant Technology you'll be part of a dynamic group of industry leaders who value collaboration & put our customers' objectives first. If you're ready to make a meaningful impact and be more than just a number, please reach out to me via DM.
Please note, we're seeking direct candidates onlyâ€”no recruiters at this time. Let's build something great together! Josh Hare, Dave Simon, Irina Katsnelson, MBA, Evan Barclay, Sunny Behniwal, Amanda Sheplee, Kevin Tripp, Morgan Kauffman #AI #DSP #Viant https://lnkd.in/egZMhgTh",99,91,1,7,1w,Greg Carr likes this,,2024-07-21 00:32,Sunday,4:32 AM,7/21/2024,4-5am,Sunday,,,,https://www.linkedin.com/jobs/view/3921460340/,,,,,,,checked,0,0,0,0,0,0,1,0,1,0,0,"Organizational Change Management, Research & Development"
https://www.linkedin.com/in/carrgreg/,2024-07-24T15:53:18.469Z,https://www.linkedin.com/feed/update/urn:li:activity:7220591403855220736,https://www.linkedin.com/feed/update/urn:li:activity:7220591403855220736,https://www.linkedin.com/pulse/sp-500-one-ari-paparo-qgshe?trackingId=ZWI9I9yRe3K0SgL5545u8w%3D%3D,Article,https://media.licdn.com/dms/image/D4E12AQHR5zT6luvxSg/article-cover_image-shrink_600_2000/0/1720885972128?e=1727308800&v=beta&t=tXrd631sQHowJc7DemCepk1Z4ltAGK3qHxTzZSa3F5o,Let's talk about The Trade Desk's game of 3D chess with their new publisher curation product.,138,110,25,3,1w,Greg Carr likes this,,2024-07-21 00:52,Sunday,4:52 AM,7/21/2024,4-5am,Sunday,,,,,,,,,,,checked,0,0,0,0,0,1,0,1,0,0,0,"Innovation, Product Development"
https://www.linkedin.com/in/peternanos/,2024-08-06T15:07:30.854Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220608679987834880,,Image,https://media.licdn.com/dms/image/D5622AQGumL2IkZD6XA/feedshare-shrink_800/0/1721525181366?e=1726099200&v=beta&t=JvkkM30ej0l9McmfwqDLC1IlO86mwk8YjoPskRUrYek,"America's Favorite Pastime... The Monroe Family Summer Tradition #Seattle Mariners vs Astros. #GoMariners. 14 stadiums ðŸŸ down, 16 more to go. #TmobilePark âš¾ï¸",77,64,13,0,2w,Peter Nanos likes this,,2024-07-21 02:01,Sunday,6:01 AM,7/21/2024,6-7am,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/peternanos/,2024-08-06T15:07:30.853Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220608750074617856,https://www.elevancehealth.com/our-approach-to-health/whole-health,Article,,Wellpoint Federal is well aligned with VA when it comes to Whole-Person Health. Please see what we doing to help the health of humanity.,9,9,0,0,2w,Peter Nanos likes this,,2024-07-21 02:01,Sunday,6:01 AM,7/21/2024,6-7am,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,1,0,Transactions
https://www.linkedin.com/in/peternanos/,2024-08-06T15:07:30.852Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220608873148080130,https://simplifyhealthcare.com/news-and-events/news/2024-07-02-simplify-healthcare-featured-on-the-crains-chicago-business-fast-50-list-for-a-third-year-in-a-row/?utm_source=linkedin_organic_social_crains_2024_fast_50_award_pr_07022024&utm_medium=social&utm_campaign=crains_2024_fast_50_award_pr_072024&utm_content=text_link_read_more,Article,,CHICAGO PROUD! Excited to make Crain's Chicago Business Fast 50 List!,34,33,0,1,4w,Peter Nanos likes this,,2024-07-21 02:01,Sunday,6:01 AM,7/21/2024,6-7am,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/peternanos/,2024-08-06T15:07:30.852Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220609005423902721,https://www.msn.com/en-us/money/companies/augmedix-to-be-acquired-by-commure-in-transaction-valuing-the-former-at-139m/ar-BB1qh0UD,Article,,"Commure (which ""merged"" with Athelas) snaps up Augmedix. I'm not exactly sure what they're becoming but, behind the scenes, General Catalyst's (huge) plans for healthcare continues to intrigue me.

#healthcare #ai #generativeai #medicalai #healthcareai #healthcareit #healthcaretech #digitalhealth #mergers #acquisitions Summa Health",7,7,0,0,2w,Peter Nanos likes this,,2024-07-21 02:02,Sunday,6:02 AM,7/21/2024,6-7am,Sunday,,,,,,,,,,,checked,1,1,0,1,0,1,0,1,0,0,0,"AI/ Machine Learning, Customer Centricity, Digital Transformation, Innovation, Product Development"
https://www.linkedin.com/in/peternanos/,2024-08-06T15:07:30.851Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220610056327720960,https://www.linkedin.com/feed/update/urn:li:activity:7216468681088757763/,Image,https://media.licdn.com/dms/image/D4E10AQEuPruUrjwd5w/image-shrink_800/0/1720540208724?e=1723564800&v=beta&t=lhDbVXW106asNvHe2RFfMJk-5d9Pqry-Ve5AsWMprG0,Great insights from Tawfiq!,54,45,4,5,3w,Peter Nanos likes this,,2024-07-21 02:06,Sunday,6:06 AM,7/21/2024,6-7am,Sunday,,,,,,,,,,,checked,0,1,1,1,0,0,0,0,0,0,0,"Customer Centricity, Data & Analytics, Digital Transformation"
https://www.linkedin.com/in/punitmahajan/,2024-07-24T15:17:00.382Z,https://www.linkedin.com/feed/update/urn:li:activity:7220610239878885376,https://www.linkedin.com/feed/update/urn:li:activity:7220610239878885376,,Image,https://media.licdn.com/dms/image/D5622AQEfHJ6Cj-nd3Q/feedshare-shrink_800/0/1721412347586?e=1724889600&v=beta&t=pYcaVMiHjY0A98tgHDAzZ6fKNVtNXtxMTqsB4b0DK-4,"A five-level roadmap to track the creation of AI that surpasses human capabilities was recently laid down by OpenAI. This classification system aims to clarify our journey towards Artificial General Intelligence (AGI).

Current Level: 
ðŸ”¹ Level 1 - Conversational AI: This is the AI we interact with today, such as ChatGPT, which excels at human-like conversations. These systems can engage in natural dialogue, demonstrating a foundational understanding and the ability to respond to a wide range of prompts and questions.

Next Level: 
ðŸ”¹ Level 2 - Reasoners: These AI systems will be capable of solving complex problems with the proficiency of human experts. These systems perform problem-solving tasks at the level of a PhD-educated individual, without access to external resources. This represents a significant leap from mimicking human behavior to demonstrating genuine intellectual prowess. We are currently on the cusp of achieving this level.

Future Levels: 
ðŸ”¹ Level 3 - Agents: At this stage, AI systems will operate autonomously for extended periods, taking actions on a userâ€™s behalf. These agents will handle complex tasks, make decisions, and adapt to changing circumstances without constant human oversight, representing a major advancement in AI autonomy and practical utility.

ðŸ”¹ Level 4 - Innovators: AI systems at this level will be capable of developing groundbreaking ideas and solutions across various fields. This stage signifies AIâ€™s ability to drive innovation and progress independently, pushing the boundaries of whatâ€™s possible.

ðŸ”¹ Level 5 - Organizations: AI systems functions as entire entities, managing complex operations, strategic thinking, and adaptability. These AI organizations will have the capability to oversee and execute tasks that currently require human management and coordination.

This structured framework provides a clear pathway toward AGI, setting measurable milestones to track progress. AI researchers have debated the criteria for achieving AGI for years. These frameworks are akin to the automotive industryâ€™s system for assessing self-driving cars' automation levels.

We can expect AI advancements that bring us closer to a future where AI systems can perform and innovate at levels beyond human potential within this decade.",31,29,2,0,4d,Punit Mahajan likes this,,2024-07-21 02:07,Sunday,6:07 AM,7/21/2024,6-7am,Sunday,,,,,,,,,,,checked,1,1,1,1,1,1,1,1,1,1,0,"AI/ Machine Learning, Customer Centricity, Data & Analytics, Digital Transformation, Human-centered design, Innovation, Organizational Change Management, Product Development, Research & Development, Transactions"
https://www.linkedin.com/in/sandeepdadlani,2024-08-06T14:57:33.909Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220616768845684737,,Image,https://media.licdn.com/dms/image/D5622AQHR2NtSZd2MFw/feedshare-shrink_800/0/1721372032609?e=1726099200&v=beta&t=oHOdme2f0hVw3YKgDd5_xwpc8lsKUvd97K5DqrwPhkM,"I am excited to share that I have been recognized as a ð’ðžð§ð¢ð¨ð« ðˆð§ð¯ðžð§ð­ð¨ð« at UnitedHealth Group Optum as a part of their Invention Program. This honour comes in recognition for significantly contributing to the Enterprise patent portfolio with innovative ideas shaping the future of health care ðŸš€

ðŸ™ A heartfelt thank you to my great co-inventors and mentors for their constant support and teamwork - Albert Nanda Rajesh Sabapathy Atul S. Kunal Suri Saumajit Saha Rony Krell Nandini Nayar. It's an incredible feeling to be part of a culture that encourages innovation and creativity. 

I look forward to continuing this path of solving challenging healthcare concerns with cutting-edge AI technologies and fostering meaningful innovation.Â ðŸ’ª

Cheers to many more breakthroughs and achievements together ðŸ¥‚ 

https://lnkd.in/gA-4QnJn

#innovation #healthcare #ai #teamwork #patents #achivement",102,74,28,0,2w,Sandeep Dadlani likes this,,2024-07-21 02:33,Sunday,6:33 AM,7/21/2024,6-7am,Sunday,,,,,,,,,,,checked,1,1,0,1,0,1,1,1,1,1,0,"AI/ Machine Learning, Customer Centricity, Digital Transformation, Innovation, Organizational Change Management, Product Development, Research & Development, Transactions"
https://www.linkedin.com/in/nickpossley/,2024-08-06T14:52:15.385Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220618422240391170,,Text,,"I hope all the hardworking, unsung IT heroes get some rest this weekend. or at least a pizza party.

The Crowdstrike incident got me wondering, though...why are all these ""points of sale"" type systems (airlines, Starbucks, etc) running windows???

#crowdstrike",66,64,2,0,2w,Nick Possley likes this,,2024-07-21 02:39,Sunday,6:39 AM,7/21/2024,6-7am,Sunday,,,,,,,,,,,checked,0,0,0,0,0,1,0,0,0,0,0,Innovation
https://www.linkedin.com/in/denisebw1908/,2024-08-06T15:09:45.235Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220784311069798400,https://www.linkedin.com/feed/update/urn:li:ugcPost:7220632586274963456,Celebration,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABqdcB5EZ18gQPCF4HzBOFBBhw.gif,"Iâ€™m happy to share that Iâ€™m starting a new position as Company Owner at Her Bags by Terri-Division of HerFix, LLC!",54,37,17,0,2w,Denise Brooks-Williams commented on this,,2024-07-21 03:36,Sunday,7:36 AM,7/21/2024,7-8am,Sunday,Congratulations!!ðŸ’•,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7220632586274963456/?commentUrn=urn:li:comment:(ugcPost:7220632586274963456,7220784296062562304)&dashcommentUrn=(7220632586274963456,urn:li:ugcPost:7220632586274963456)",,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
https://www.linkedin.com/in/robertroley/,2024-08-06T15:43:36.210Z,,https://www.linkedin.com/feed/update/urn:li:activity:7220751029171019776,,Image,https://media.licdn.com/dms/image/D5610AQFtge1DvpooFQ/image-shrink_800/0/1721328676873?e=1723564800&v=beta&t=ae-mw8qbG5aWMZc3uJtPPWthvY7S31YNOKEeJt2DIVs,"If an organization values work-life balance AND being unstoppable, its leaders must walk (or run) the talk. 

#Tanium CEO Dan Streetman recently spoke with The Wall Street Journalâ€™s Callum Borchers on finding his balance through training for Ironman Triathlons â¬‡ï¸ https://on.wsj.com/4bMoswF (ð˜´ð˜¶ð˜£ð˜´ð˜¤ð˜³ð˜ªð˜±ð˜µð˜ªð˜°ð˜¯ ð˜³ð˜¦ð˜².)",511,485,17,9,2w,Robert Roley likes this,,2024-07-21 11:26,Sunday,3:26 PM,7/21/2024,3-4pm,Sunday,,,,,,,,,,,checked,0,0,0,0,0,0,0,0,0,0,0,MISC
