postContent,themes
"Angela Snyder, our Chief Banking Officer, discusses how Fulton Bank is using the latest trends in the banking industry to serve our customers better. Read her thoughts on technology, AI, and interest rates in her conversation with Lehigh Valley Business: https://lnkd.in/gfxMztYq",Customer Centricity
UBC is at the forefront of finding creative ways to put #patientsfirst!,Customer Centricity
"I had the opportunity to talk about Verizon Business, what we are doing with SMBs, and a broader look at the industry. 

We are working tirelessly in our local markets daily to support millions of small businesses across the country. Whether through connectivity, solutions, and technology or our Verizon Small Business Digital Ready platform...we are champions of the entire small business community. 

A big thank you to Bloomberg, Bloomberg Businessweek, Carol Massar, and Tim Stenovec for the interview.

Listen to the interview below: 
https://lnkd.in/esq2GkM2

#SMBs #VerizonSMB #VerizonBusiness #SmallBusiness",Customer Centricity
"This article is written by Trent Fulin, SVP and Chief Executive Officer, Houston Methodist Cypress Hospital, about the future bets for our smart hospital.",Customer Centricity
"A few years ago, while getting ready for bed on a Thanksgiving night, my father fell and fractured his hip. I drove to meet him in the emergency room, where the young woman at the front desk looked up at me and said, blandly, You must be here to see Room 4. I was actually there to see my dad, but resisted the opportunity to make that a teachable moment and headed to room 4. When I walked in, the nurse was standing with her hand on my dads shoulder. She greeted me warmly and started sharing what a cool guy my father is, that he must be in a lot of pain but has been joking and making her laugh, that hes been telling her about being with the family for Thanksgiving and even about my work in healthcare.

The Glasgow Consensus Statement  published last week and available at https://lnkd.in/ebr7dJXu  focuses on reinforcing the humanity in healthcare. The primary overarching task is to Connect as Humans. Thats the difference between room 4 and what a cool guy. Human connection is essential, not extra. And it benefits patients, families, and health professionals  I hope we can all rally around that.",Customer Centricity
"I'm passionate about the idea that AI should play a role in improving health and patient outcomes "" that's why I founded Health Data Analytics Institute (HDAI). We knew that data had to be simple and actionable to actually be useful. Our HealthVisiona product converts hundreds of pages of complex data into a single page that tells providers what they need to know about a patient. It was a pleasure to present our story at hashtag#HLTH2023. Thank you to Roberta Schwartz and the Houston Methodist team for sharing both the stage and vision for AI's role in healthcare with us.",Customer Centricity
"Bingham & Taylor is thrilled to cheer on Stephanie Roble and Maggie Shea as they navigate the challenging seas of Olympic trials. Currently leading their trials and showing true grit in the face of adversity, their journey is a testament to resilience, strategy, and teamwork.As proud sponsors, we're committed to supporting their path to Olympic glory, alongside the broader US Sailing team. With strategic planning and targeted support, we're all in on making waves towards success Y YSJoin us in rooting for Team USA's sailing stars as they sail towards the Olympics a hashtag#TeamUSA hashtag#OlympicDreams hashtag#SailingSuccess hashtag#BinghamTaylor",Not Customer Centricity
"Life update! Taking some time to focus on the most important role Ill ever do- being a momma  Hank Spencer and I were blessed with our first baby, LaVada, in May.

Im intentionally going into this without a time frame, however please continue to think of me and reach out with any contract/free lance project management roles in 6-12 months.

Thankful for you all!
Caroline",Not Customer Centricity
Can you confidently say you're allocating your marketing budgets effectively? Mode can help your team determine the impact of various channels and touch points on customer conversions az learn how to optimize performance in Snowflake - all in one place.ai  Check out our course in the the Snowflake Data Cloud Academy Bootcamp: https://lnkd.in/eVkaP4eh ]hashtag#SnowBIBootcamp hashtag#BI hashtag#Analytics,Not Customer Centricity
Attending UKG Aspire 2023 hashtag#ukgaspire,Not Customer Centricity
"Y We are delighted to present our list of the top 50 customer experience influencers to follow in 2024 YThis year's list features trailblazers from across the globe and from many different industries who are revolutionizing CX and inspiring future leaders. Discover who is on the list and why we chose them here: https://lnkd.in/enw6ddS2hashtag#Top50CX hashtag#CustomerExperience hashtag#Influencers2024 hashtag#CXLeadership hashtag#CXAnkesh Agarwal Sudhir Agarwal David Armano Natalia GA3mez Barrera Raluca Berchiu Jeanne Bliss Rebecca Brown Tiffani Bova Caroline Carruthers Rajat Chawla Banu Cinar P M IDM Amanda Cromhout Hussein M. Dajani - CCXP Michael Dart - Chief Customer Officer, Energy Queensland Vaishali Dialani Tom DeWitt, Ph.D.Annette Franz, CCXP Ian Golding Bruno GuimarAes Musa Hanhan, CCXP Smitha Hemmigae",Not Customer Centricity
"Hello 2024! The beginning of a new year is a great moment to reflect on the previous year and focus on goals and opportunities for the upcoming year, so I want to share three priorities for technology, digital and innovation across  Optum  and  UnitedHealth Group  in #2024: 1.              Improve outcomes and operations at scale through the secure and responsible use of data and hashtag#GenAI 2.              Empower our consumers and customers with beautiful intuitive seamless digital tools, capabilities and experiences 3.              Continue to deliver quality solutions with speed to advance our mission to help people live healthier lives and make the health system work better for everyoneAs part of this I know our passionate digital, technology, data and AI teams & partners are going to empower themselves to be more. More zero distance to our consumers, More agile,   More learning, More of themselves,I'm so so very excited to see what our incredible team will accomplish in the year ahead! What goals have you set for this year? hashtag#LetsGohashtag#BeMoreofYourselfhashtag#OptumTechhashtag#OptumAIhashtag#unitedhealthgroup",Customer Centricity
"In the world of rare disease research, innovative development with real-world solutions is key. Are you incorporating the latest patient-centric study design strategies into your rare disease research? Download our comprehensive white paper to learn about optimizing RWD for patient identification, recruitment and retention along with using RWE to demonstrate value in regulatory decision-making: https://hubs.ly/Q023yDht0hashtag#PatientsFirst hashtag#RWE hashtag#RealWorldEvidence hashtag#RWD hashtag#RareDisase hashtag#RareDiseaseStudy",Customer Centricity
"Last week I joined Carol Massar and Romaine Bostick, CFA on Bloomberg TV at #MIGlobal. We discussed where Blackstone is seeing investment opportunities. We also spoke about Blackstone Career Pathways, the firms signature hiring program aimed to broaden the talent networks from which our portfolio companies recruit. Most importantly, I was thrilled to hear Romaine is a loyal customer of Rover.com  one of our most recent investments. Thanks for having me on the show!",Not Customer Centricity
"Today is International Women's Day YaYsIn Beijing, the Power Systems and Services team joined together for a great opportunity to highlight hashtag#InspireInclusion- a theme that calls us to break down barriers, challenge stereotypes, and create environments where women are valued and respected.  I am proud to work at Schneider Electric where inclusion, diversity, equal learning opportunities, focus on STEM roles and more are recognized to achieve our sustainable goals.On hashtag#IWD2024, here is a great video by SE & Plan International on how empowering women in West Africa with fundamental electrical skills opened doors to new opportunities and economic independence. https://lnkd.in/gEajVVzJ We commit to hashtag#InspireInclusion today and every day. Happy International Women's Day! hashtag#InternationalWomensDay hashtag#LifeisON",Not Customer Centricity
Rare disease research brings hope for a better life to patients and caregivers. Is your clinical study set up for success? Download our rare disease white paper series to learn how to optimize your integrated evidence generation strategy and incorporate the latest patient-centric RWD and RWE study designs into your product development plan. https://hubs.li/Q02nZjWL0hashtag#PatientsFirst hashtag#RareDisease hashtag#RWE hashtag#RealWorldEvidence hashtag#RWD hashtag#RealWorldData,Customer Centricity
"So incredibly excited for what we are building together! We are shaping the future of healthcare!! Stay tuned... #ConeHealthProud #RisantProud #ForOurCommunities #Impact
Cone Health Risant Health

https://lnkd.in/geqUr6bQ",Not Customer Centricity
"Everyday LifeChanger Nidhi Singhvi is driven to make sure we get it right for our members at every touchpoint. She leads UnitedHealthcare's consumer experience and resolution team, which works proactively to get after the root cause of problems, so they dont happen again for others. Thanks for all you do every day, Nidhi!  ",Customer Centricity
"A. John Blair, III, MD, sits down with Karen Jagoda for this episode of the Empowered Patient Podcast to discuss driving interoperability and ubiquitous access to healthcare information.
 
But if you look at hospitals, you've got about 70% of the hospitals in the country connected to a national network. That means there's 30% that are not. And then, if you start to break that down and look at rural areas versus urban, there's a big disconnect.
 
 Tune in now for this informative conversation: https://bit.ly/3VHptQA | #EmpoweredPatient #Interoperability #PtExperience #ClinicianExperience #CareAccess #HealthData",Customer Centricity
"Hola, Espaa!   We've arrived in Madrid!https://buff.ly/3TJJoxq",Not Customer Centricity
"We kicked off the year strong, as more than 100 IT leaders came together this week to roll-out our 2024 goals and objectives. Setting specific, measurable, achievable, relevant and time-bound goals upfront provide clarity, motivates teams and drives accountability toward what we are trying to achieve together. I am inspired by our conversations and excited for what's ahead. Thank you for being the best leaders! @ Loggerhead Marinelife Center, Juno Beach, FL",Not Customer Centricity
"Marcus Jackson, Security Officer at St. Joseph Health Medical Center, is Division Support Services' most recent Employee of the Quarter award recipient! YTM Marcus was nominated by a colleague who had witnessed Marcus interacting with a patient's family member and felt that the ""care Marcus provided was such a good example of what our hospital is all about - humankindness and our core values, including compassion."" Thank you, Marcus, for your exceptional demonstration of humankindness, compassion, and grace. Congratulations on being DSS's Employee of the Quarter! hashtag#humankindness hashtag#Recognition hashtag#VMFH",Not Customer Centricity
"Last week I reviewed more than 100 resumes for an opening we are working to fill. Here are some thoughts:1. Candidates have about one minute to make an impression with their resumes. Resumes should be clean, not cluttered.2. Tell me a story - your story! It's hard to tell a story with just bullet points. Give a short but sharp narrative - stay away from jargon.3. If you make a positive impression, know that I'm going straight to your LinkedIn profile. How are you presenting yourself on LinkedIn? Are you active? What are other people saying about you?",Not Customer Centricity
"Happy hashtag#CXDay!! I'm fortunate to work for M&T Bank because of their commitment to hashtag#customercentricity.  My colleagues in CX and my business partners in the Commercial bank are hashtag#doingthework to bring the voice of our customers to the center of everything we do.Shout out to: Chelsey Merlino, Grace Lawson, Van Sedita, Sarah Hudak, Kristin Brewster, Adit Singh, Erin Hurley, CPA, Jessica Cowperthwait, Kitt PizzutelliIn case you're wondering, here are 10 reasons why CX should matter to every organization:1.) Consumers are willing to pay a  16%  price premium in return for a superior customer experience.2.) CX alone drives over  two-thirds  of loyalty "" more than price and brand combined!3.) Improving CX can reduce customer support costs by up to  33%.4.) Customer spending increases by up to  140%  following a positive experience. 5.) Companies that focus on improving their CX can expect a boost in revenue of up to  80%. 6.) Experience-Driven brands report almost  2x  higher YoY growth in customer retention, repeat purchase rates and customer lifetime value than CX laggards. 7.) More than  70%  of people state that they would recommend a product or service following a pleasant experience. 8.) CX leaders bring in almost  6 times  more revenue than laggards. 9.) Customer-centric brands report profits that are  60%  higher than those who fail to focus on CX. 10.) Experience-driven companies grow their revenue at a rate that is  1.4x  faster than their competitors. Source:  CXINDEX",Customer Centricity
"ICYMI: We launched our new mobile app for CenterWell Pharmacy customers last week. Its designed with seniors in mind and features a simple user experience to make things even easier for our patients  and its getting a lot of great attention. Our customers are happy, and Im so proud of the team behind the app who has brought this to life for our pharmacy patients who can now spend less time worrying about their prescriptions and more time living their best lives.


Daniel Polk Tom Kirtz Gaurav Khanna Craig Klopatek Dalia Powers",Customer Centricity
"Walmart Health has a new opportunity to join our team as a Health Center Administrator. If you are passionate about making an impact, join our team as we are changing healthcare.",Not Customer Centricity
Bringing another great convenience to our customers and continuing to transform adaptive retail!,Customer Centricity
"Convenience for you and your customer  a merchant services account simplifies business banking. Open one today and see if you qualify for a $150 bonus: https://bit.ly/3xhl5zC

#SmallBusiness #SmallBusinessSupport #MerchantServices",Customer Centricity
"No matter the outcomes you're driving or the framework you're using, you need to assess your maturity level to figure out the path forward. Learn how.",Not Customer Centricity
What is Meta's Dynamic Media for Catalog Ads and how to make the most of it with Smartly? YsCheck out how our hashtag#AI-powered Dynamic Video Ads will maximize the untapped potential for elevating your hashtag#advertising campaigns. Y https://bit.ly/49phsVMhashtag#worksmartly hashtag#adtech hashtag#meta hashtag#ASC,Customer Centricity
"The potential for hashtag#AI to transform U.S. hashtag#healthcare has been discussed for over a decade but has yet to deliver the kind of broad-based results the industry desperately needs. I am optimistic that will soon change.  For the last four years, my team at Health Data Analytics Institute (HDAI) has been hard at work on building a platform, HealthVision,  that uses machine learning and generative AI to give clinicians the information they need to make better clinical decisions. Here are some of my key takeaways from working on making AI usable for clinicians:- Clinical AI can now be deployed at scale: HealthVision is in production at Houston Methodist, fully integrated with Epic, and will eventually be accessible by thousands of clinicians assisting with a wide range of use cases.- Generative AI fills gaps in previous AI technologies: Generative AI can process raw clinical notes to produce structured data that can be ingested by predictive models in near-real time. This enables continuous updating of patient risk profiles as their care progresses.  - AI turns data complexity into actionable simplicity: HealthVision distills hundreds of pages of medical records into ONE PAGE that presents a holistic and prioritized view of patient risks. On October 8th at 3:40pm PT, I'll be presenting with Roberta Schwartz at hashtag#HLTH2023 about putting data-driven insights into the hands of clinicians and care teams. Our collaboration with Houston Methodist is one of the largest deployments of generative AI within healthcare today. Please join us: I'm eager to share our experience "" and to hear what you're working on in this industry sea change.",Customer Centricity
"I was eating breakfast at the St. Regis New York when Jeff Goldblum sat down near me to have his breakfast. When we were both done, Mr Goldblum asked me what brought me to New York. I said, ""I'm here for business"" and he then proceeded to extemporaneously sing me a  song, ""You're here for business...""What most impressed me about this chance encounter with an actor is how comfortable Mr. Goldblum is with his celebrity status at age 71. All through breakfast he was kind to the staff and did not try to hide who he is. The staff appeared smitten with him.I remember Jeff Goldblum from the movie The Fly while my friends remembered him from Jurassic Park. hashtag#generationaldifferences hashtag#authenticity hashtag#celebrity hashtag#stregis",Not Customer Centricity
"Shepherd Center CEO Sarah Morrison, PT, MBA, MHA, announced last November that she will retire on September 20, 2024, after 40 years of service, and that Jamie Shepherd, MBA, MHA, will take the helm as CEO. Sarah was recently interviewed about her advice for the next generation of health system executives, and here is part of what she had to say: ""Be transparent and humble "" have an open-door policy, and be willing to admit when you were wrong. Have a clear vision and communicate it often. From there, set expectations and hold your team accountable. Finally, be present "" emotionally and physically. Get out from behind your desk and walk the halls. You'll never regret the time you spent showing up for your team."" Read her full response here: https://bit.ly/41w2ieL",Not Customer Centricity
"Day or night, we work tirelessly to guarantee the continuous delivery of clean, safe, reliable and affordable energy. Always prepared, compassionate and ready, we're here for you "" ensuring your energy needs are met, no matter the circumstances.Learn more: nicorgas.com/alwayshere",Customer Centricity
"Construction has been underway on our Moffitt at SouthShore campus since summer 2023, and this week Moffitt Cancer Center's leadership team had the opportunity to take a hard hat tour to see the progress! The structural phase is nearly complete "" the next milestone will be enclosing and drying in the building. We expect to see our first patients at Moffitt at SouthShore in January 2025!Read more about the campus at https://lnkd.in/dn-GJVaF",Not Customer Centricity
"Stripe is a perfect example of how something we take for granted (online payments) is the result of incredible dedication to product, innovation, and customer centricity at massive scale. 50 new payment methods over the last year alone, processing 1% of global GDP. The best teams never stop improving. John Collison Patrick Collison https://lnkd.in/gWwssUFn",Customer Centricity
"Meet the newest addition to our Ergo series: Wave Keys YSJust in time for hashtag#ErgonomicsMonth, experience feel-good typing all day long. Shaped to feel instantly familiar, and keep you comfier for as long as you need.Hear from Niall & Clara on their BTS first impressions of our latest keyboard: Logi.com/wave-keyshashtag#WaveKeys hashtag#FeelBetterDoBetter",Customer Centricity
"YY I am thrilled to share that I have joined Trinity Health as Vice President and Chief Health Information Officer (CHIO) one of the largest health system! Joining this esteemed organization, which operates an impressive network of 92 hospitals across 22 states, fills me with immense honor and excitement.I am truly grateful for this opportunity to contribute to Trinity Health mission and vision overseeing the service area. YYAfter more than six fulfilling years at UPMC, where we achieved significant milestones such as HIMSS Stage 7, Gold Star 9, Most Wired, several innovative Digital Health programs, virtual first primary care and many publications. I depart with a profound sense of accomplishment. The journey has been remarkable, and I am grateful for the unwavering support of my colleagues, mentors, and the relationships forged, especially during the challenges posed by the COVID-19 pandemic. I cherish the invaluable friendships and professional connections established during my time at UPMC.  I am excited to build upon this foundation and continue driving innovation and excellence in healthcare. Thank you for your warm welcome from the new team, and I look forward to making meaningful contributions to Health Informatics Trinity Health. Trinity Health Of New England Trinity Health Mid-Atlantic St. Peter's Health Partners St. Joseph's HealthHoly Cross Healthhashtag#newbeginnings hashtag#trinityhealth hashtag#leadership hashtag#CHIO hashtag#informatics",Not Customer Centricity
There are so many exciting things happening here!,Customer Centricity
"Welcome Georgia-based AA Med Care to Help at Home! 

Were expanding our Georgia service area to meet the growing demand for seniors and disabled populations who want to age in place in their own homes.

Were excited to welcome the clients and caregivers of AA Med Care to Help at Home, said Georgia Market Leader Ben Light. As we continue our growth strategy, we have the ability to provide home care access to more and more seniors and disabled populations in the Georgia community who want the opportunity to age-in-place as independently as possible in their own homes. 

Want to learn more about Help at Home? Visit us at www.helpathome.com.

 #HelpatHome #HomeCare #QualityCare #WeAreGrowing #Georgia",Customer Centricity
"Today marks a significant milestone in my career""I'm honored to step into the role of SVP Data and Analytics at SOLVE(D) | An IPG Health Company! Emphatic thank you to my mentors, colleagues and teammates for believing in me and all your help along the journey! hashtag#NextChapter",Not Customer Centricity
"Developing digital solutions that help improve consumers' health starts with a strong technology foundation, which positions organizations well for advances leveraging artificial intelligence. More from Global Chief Information Officer Anil Bhatt's interview with Becker's Healthcare here: https://lnkd.in/eCNpfn5s",Customer Centricity
"Why We Take Pride in Our Department of Indigenous Cancer Health

In the latest post of our #InnovationEngine series, we have an insightful conversation with Dr. Rodney Haring, Chair of the Department of Indigenous Cancer Health, and Indigenous Patient Navigator Nancy Washburn. They share the significant impact their team is making in the Western New York community. 

Dr. Haring and his team's efforts are pivotal in advancing the goals of the #NationalCancerPlan, addressing unique challenges, and improving cancer care outcomes for Indigenous populations. 

 Learn more about their work: https://lnkd.in/gf3Qn3Cz.",Customer Centricity
"The first in our American Medical Association Future of Health case study series is Atrium Health's Hospital at Home program. This program is improving care, access and experiences for patients while showing what strong health system and tech partnerships can do! Amazing work by Rasu Shrestha MD MBA and the team at Atrium Health! 

Keep an eye out for more case studies featuring impactful digitally enabled care models here: https://lnkd.in/erdDgXSD",Customer Centricity
"2024 is a year of exciting changes, I am returning to my home state of Minnesota after 20 years to join 3M as the CIDO of their healthcare business.  I am honored to be part of the journey to create an independent healthcare company, to be known as Solventum post spin-off from 3M.",Not Customer Centricity
Hey Michael C. Thanks Again for the Nutanix refresher course today - I really like how you broke it down into 18 unique segments - Brilliant! Happy Holidays Y'all hashtag#happyholidays,Not Customer Centricity
"Check out our interview with UX Research Program Manager Delaney Cowart on engaging people with disabilities in product development. Delaney will be presenting on user experience research and people with disabilities at the 2024 hashtag#CSUN Assistive Technology Conference, March 18-22.",Customer Centricity
"hashtag#TeamDataminr thanks Nicky de la Cruz, our Senior Director of Accounting and Amigos@Dataminr ERG leader for his meaningful contribution to our organization's culture. Learn why he took on the ERG leadership role Yhashtag#DEI hashtag#leadership hashtag#diversity",Not Customer Centricity
Here we gooooooo!,Not Customer Centricity
"Until now, I seldom shared my personal story because I had always considered myself the plainest person you could ever meet: Karen Jones from East Street in Ware, Massachusetts, a mill town founded in 1717 with a population just over 10,000.If someone had asked me what my career goal was in high school or college, I don't know if I would have aimed very high. At that time, in the late 1970s and early 1980s, there was a specific kind of individual considered to be leadership material, and as a result, able to access broad professional opportunities. Those individuals didn't look like me or have my background. I worked hard throughout college, balancing school and a part-time job. After college, I earned a series of jobs in the business field and worked diligently to deliver on my professional commitments. This is what we're supposed to do to advance our careers, right? And yet, after many years of professional experience, I was told I didn't fit the profile when I was being considered for a senior executive role at a large company. I recall one particular story: Earlier in my career, while working as a mid-level manager, I was invited to a meeting with the senior managers of my division. I'd worked at the company for years, coming in early and leaving late, keeping my head down, and putting in long hours. I believed all of this would lead to the next career step. So, I was excited to participate in this meeting, which I considered to be recognition of my success and standing at the company. I remember my heart racing as I tried to appear calm while walking down the hall to the executive conference room. I'd never been in this room, nor in the presence of these divisional leaders. I tried anticipating the questions that would come up and how I might answer them if asked. As I entered the room, I asked one of the leaders where I should sit. Barely glancing up, he said, ""Sit in the back, not at the table, because women just take up space.""I want my story to inspire others to lead differently. I want to share how I've used my voice to overcome barriers and create opportunities to make a difference. I hope my story becomes part of the conversation around taking up space and that it encourages others to do the same.That's why I wrote a book. I called it""what else""""Taking Up Space."" And that's why I'm donating the proceeds from the book to nonprofit organizations whose missions and initiatives support mental well-being and empower young women "" two causes that are important to my story.Thank you for allowing me to share my story with you "" and if you have a moment, I would love to hear yours.",Not Customer Centricity
"A new level of service has arrived at JFK! On Tuesday, we opened the first ultra-premium Delta One Lounge. We were joined by nearly 600 guests, including some of our most loyal Diamond Medallion and 360 members, to celebrate this monumental occasion and be the first to experience a new standard of elevated service.
 
The 39,000 square foot lounge features multiple luxurious areas to recharge and relax, including the Icon Bar with premium wines and spirits, the elegant Brasserie with full-service dining, and a Wellness Room with state-of-the-art amenities and treatments. No matter what kind of traveler you are, the Delta One Lounge has something tailored for you.
 
At Delta Air Lines, we know that your experience on the ground is just as important as your experience in the air. We cant wait to welcome our Delta One passengers for a truly unforgettable experience. 

#Experience #DeltaOne #Lounge #Premium #Airport #JFK",Customer Centricity
"BREAKING: With the first pick in the 2024 Draft, Henry Ford Health selects...

In celebration of the NFL Draft kicking off in Detroit this week, we're excited to honor our team members who exhibit relentless dedication and outstanding teamwork on and off the field. They contribute to bettering our patients, the community and our organization. Congratulations to our internal draft picks!  

To join our team, email IAmHenryTalent@hfhs.org.",Not Customer Centricity
Exciting day for our global Rekor teams as we rang the Nasdaq bell yesterday with gusto! .,Not Customer Centricity
"What a great weekend with SV CIOs in Charlotte - The (fabulous) Flamingos! An annual tradition since the last ~7 years which brings together this amazing, smart, selfless, and fun group of leaders. The check-ins are kick-a$$ and genuine, the discussions are rock solid and we can drink & play bocce like no one else! Thanks to Sheila Jordan and Phil for hosting this special event every year.And to the amazing crew that flew/ drove in from various part of the US - Archana Rao Sharon Mandell Reena Tiwari Chetna Mahajan Paula Tolliver Monica Khurana We missed you - Diana McKenzie Anisha Vaswani Julie Cullivan Praniti Lakhwara Rashmi Kumar Alvina Antar Sandy Venugopal and so many others who make this tribe special.",Not Customer Centricity
"One of the most important jobs of a product manager is guiding the team through decisions. Hearing disagreement and getting commitment.However, decision-making is an often underappreciated skill.Steve Jobs once said about product decision-making, ""People think focus means saying yes to the thing you've got to focus on. It means saying no to the hundred other good ideas that there are. You have to pick carefully.""Check out the video below for insights on how to make solid strategic choices. Y hashtag#productmanagement https://lnkd.in/gBEhSZ4M",Not Customer Centricity
"Ys  New Smartly video case study alert Ys  Global food solutions group and meal kit delivery service provider, HelloFresh, is focused on driving growth among new customers while continuing to delight existing audiences across social media platforms.Tasked with operating advertising across 13 different countries, the creative and performance media teams at HelloFresh sought to test Meta's Advantage Shopping Campaigns (ASC) powered by machine learning and AI.Check out what HelloFresh had to say in the video, showcasing the successful collaboration and the positive impact Smartly and Meta ASC+   has had on their campaigns.Spoiler alert! Across 13 countries, Smartly delivered impactful ads with creative diversification that have not only boosted brand visibility but have also led to incredible outcomes:a  80% time freed upa  9% lower CPAhttps://lnkd.in/dwgfmJfr",Customer Centricity
"hashtag#ViVE24 was a convergence of minds and spirits driven by a mutual dedication to advancing healthcare. I am so grateful for the experience, surrounded by healthcare peers who have become cherished friends. The outstanding team at hashtag#ViVE24 and CHIME deserve special recognition for making it all possible! Thank you to everyone who supported HealthIMPACT Live's participation: Neteera, Cognizant, Automation Anywhere, and Ellit Groups. It was so great to share the event with Janae Sharp, Andrea Vergara, Shahid Shah, Rachel Weissberg, Michelle Rosener, Yan Chow, MD, MBA, Geri Pavia, Pamela Saechow, CHCIO, CDH-E, Ray Lowe, Stephanie Lahr, MD, CHCIO, Stephen R. Tokarz, Jared M. Nunes, Becky Fox, Daniel Nigrin, MD, Tim Diamond, Theresa Meadows, Mark Amey, JERRY JEW, MD, MBA, Deborah Muro, Terri Couts, RN-BC MHA, Jeffrey Sturman, Mike Mosquito, CHCIO, MBA, PMP, CDH-E, Howard Landa, Cletis Earle, MS, CHCIO, FCHIME, Kristen Guillaume, Margaret Lozovatsky, MD, FAMIA, Matthew Sakumoto, Victoria Tiase and more!",Not Customer Centricity
"Walmart Health continued its growth in 2023 with the opening of three more health centers in the Tampa, FL market this week! Our commitment to comprehensive primary care - medical, dental, and behavioral health - offered conveniently in modern facilities remains steadfast! Add collocated pharmacy, vision, OTC, and access to healthy food and the experience for patients is unique! Many thanks to our operations teams, providers, and center staff for your hard work to get us there! hashtag#walmarthealth hashtag#primarycare hashtag#dentalcare hashtag#behavioralhealth hashtag#communityhealth",Customer Centricity
"Longest winning streak for any professional sport. Ever. Did you know he was forbidden to play squash as a child?6 times World champion, 10x British Open winner, Jahangir Khan is the greatest of all time. 555 matches "" no losses.Last night, I had the honor to meet the champion. I was amazed by his story of overcoming adversity through sheer passion, disciplined execution, and belief in purpose.He was born with medical conditions that held him back, but he never gave up. Training relentlessly for 8+ hours straight every day, with a single-minded focus on performance and perfection, Jahangir was destined to make history. His journey from being forbidden to play squash as a child to becoming the undefeated champion speaks volumes about resilience.His legacy extends beyond the squash court, and it's a testament to the power of perseverance and unwavering commitment. An incredibly inspiring story.hashtag#squash hashtag#goat hashtag#JahangirKhan",Not Customer Centricity
"Long term growth is achieved by understanding and delivering against multiple stakeholder value creation.You can drive short term, but you do not survive without providing an authentic reason to care: colleagues, customers, community, and capital markets.Proud to of been part of The Institute for Real Growth (IRG) program a few years back.Download a summary of the presentation on www.irgimpactstudy.orghashtag#IRG hashtag#humanizedgrowth hashtag#CEO hashtag#CMO hashtag#leaders hashtag#humancentric hashtag#personalgrowth Marc de Swaan Arons Frank van den Driest",Customer Centricity
"Genexa marketing team is hiring! Know anyone that would be a great fit for this Ecommerce role? Come join the high-growth start-up ""cleaning up"" the medicine aisle in the multi-billion dollar OTC industry.",Not Customer Centricity
"Celebrating 4 Years of Sydney Health Platform!

Four years ago, we embarked on a journey to revolutionize healthcare access and wellness for our members. Today, we're excited to celebrate the 4th anniversary of our AI-Enabled Sydney Health Member Platform, a game-changer in the world of health and wellness! 

Our platform was designed with one goal in mind - to make health and wellness easy, personalized, and resourceful for our members. With a registered membership now standing at a staggering ~18 million, we're proud to see the impact we've had on people's lives.

Here's how the Sydney Health platform is making a real difference:

 Virtual Care: Access to healthcare from the comfort of your home.
 Claims and Bill Pay: Streamlined and hassle-free transactions.
 ID Card and HealthPass: Instant access to your health information.
 Personalized Find Care: Tailored healthcare solutions at your fingertips.
 AI Enabled Conversational Chat: Real-time, personalized support at your convenience.
 Unified Electronic Health Record Tracker: Seamlessly manage your health records in one place.

Our platform goes beyond the basics, helping our members in their wellness journey:

 AI Nutrition Tracker: Smart guidance for healthier eating.
 Health Assessment: Understand your health status and areas for improvement.
 Activity Tracking: Stay active and motivated with ease.
 Personalized Health News: Stay informed about your health in a way that matters to you.

Our team and leaders have put in countless hours to create a humanized experience that combines cutting-edge technology with a human-centered design approach. This blend of tech and empathy has given birth to what we call ""Techequity,"" ensuring that everyone has easy access to their health and wellness needs.

I am incredibly proud of the work that the Elevance Health enterprise has accomplished over the past four years. Our mission is to empower individuals and elevate the health of humanity, and the success of the Sydney Member Platform is a testament to our dedication.

A big thank you and congrats to our team, leaders, and most importantly, our members, for being a part of this incredible journey. Here's to many more years of transforming healthcare and wellness together! #HealthTech #Wellness #Anniversary #Techequity #ElevanceHealth #sydneyhealth

Let's continue to make a positive impact on millions of lives!

Kimberly Rival Matthew Penwell Ajoy Ranga Kumar Gudavalli Rajeev Ronanki Katie Bradley",Customer Centricity
"Last week, I had the pleasure of presenting the keynote on Enterprise Architecture Evolution for TechEx Events Intelligent Automation Conference & Digital Transformation Week!  I also had the honor of chairing a panel on Customer Experience to Human Experience and discuss Digital Transformation as a strategy for sustainability as a panelist. It's been a year since I was last in Silicon Valley and it's nice to explore the latest and greatest at this event!

Thank you to my fellow panelists for the engaging discussions! Manav Khatri Saydulu Kolasani, Abhishek Nayak, Yannick Connan, Gopi Polavarapu, Saumya Vardhan, Kamala Manju Kesavan, Dina Ziadlou, D.M.

#fullstackarchitect",Customer Centricity
Excellent collaboration between two great companies!,Not Customer Centricity
